id,method,verdict,escalated,uncertainty,is_demo,calls_per_item,provisional_pro,provisional_con,Rationale
2,coannotating,Yes,1.0,-0.0,0,5.0,,,explicit area value per workstation is measurable
3,coannotating,No,1.0,-0.0,0,5.0,,,permissive and relies on subjective visual privacy judgment
4,coannotating,Yes,1.0,-0.0,0,5.0,,,countable ratio of rooms to stations derivable from model
5,coannotating,No,1.0,-0.0,0,5.0,,,garbled fragment lacking a clear single requirement
6,coannotating,Yes,1.0,-0.0,0,5.0,,,conditional element count verifiable from model inventory
7,coannotating,No,1.0,-0.0,0,5.0,,,requires field inspection of panel capacity
8,coannotating,Yes,1.0,0.971,0,5.0,,,door-to-room adjacency verifiable from model topology
9,coannotating,No,1.0,-0.0,0,5.0,,,depends on reach depth specified elsewhere
10,coannotating,No,1.0,-0.0,0,5.0,,,sight-line analysis needs spectator eye-height assumptions not in model
11,coannotating,No,1.0,-0.0,0,5.0,,,requires external spectator posture/eye-height data
12,coannotating,No,1.0,-0.0,0,5.0,,,multiple security/monitoring requirements beyond model data
13,coannotating,No,1.0,-0.0,0,5.0,,,requires assumed standing spectator eye heights
14,coannotating,No,1.0,-0.0,0,5.0,,,multiple vague equipment items with 'potentially'
15,coannotating,No,1.0,-0.0,0,5.0,,,two independent seat-count requirements
16,coannotating,No,1.0,-0.0,0,5.0,,,loose furniture with vague 'near' placement
17,coannotating,Yes,1.0,-0.0,0,5.0,,,countable number of workstations in a designated space
18,coannotating,Yes,1.0,-0.0,0,5.0,,,presence of typed element at a defined location
19,coannotating,Yes,1.0,-0.0,0,5.0,,,clearance and material-property check computable from geometry
20,coannotating,No,1.0,-0.0,0,5.0,,,"defers to Presidential Decree, no checkable criterion"
21,coannotating,No,1.0,-0.0,0,5.0,,,bundles three independently checkable limits
22,coannotating,Yes,1.0,0.971,0,5.0,,,structural type of first floor is a single model-checkable attribute
23,coannotating,No,1.0,-0.0,0,5.0,,,performance-based waterproofing alternative requiring judgment and testing
24,coannotating,No,1.0,-0.0,0,5.0,,,joint detailing and strength-equivalence exception not decidable from model
25,coannotating,No,1.0,-0.0,0,5.0,,,garbled fragment relying on external guidance documents
26,coannotating,No,1.0,-0.0,0,5.0,,,"prescribes a calculation procedure, not a model property"
27,coannotating,No,1.0,-0.0,0,5.0,,,building category defined outside the sentence
28,coannotating,No,1.0,-0.0,0,5.0,,,requires analysis and subjective consistency judgment
29,coannotating,No,1.0,-0.0,0,5.0,,,administrative submission requirement
30,coannotating,No,1.0,-0.0,0,5.0,,,administrative rating assignment requiring energy analysis
31,coannotating,No,1.0,-0.0,0,5.0,,,document submission based on project-specific historical capacity
32,coannotating,No,1.0,0.971,0,5.0,,,vague 'major use category' and two separate metering obligations
33,coannotating,No,1.0,-0.0,0,5.0,,,"definitional provision, not a checkable obligation"
34,coannotating,Yes,1.0,-0.0,0,5.0,,,single ceiling finish material check for named rooms
35,coannotating,Yes,1.0,-0.0,0,5.0,,,room separation and adjacency are geometric model checks
36,coannotating,No,1.0,0.971,0,5.0,,,two finish requirements with an externally coded designation
37,coannotating,No,1.0,-0.0,0,5.0,,,truncated incomplete sentence
38,coannotating,No,1.0,-0.0,0,5.0,,,durability/reliability performance requirement needing analysis
39,coannotating,No,1.0,-0.0,0,5.0,,,depends on external design flow and water quality data
40,coannotating,No,1.0,-0.0,0,5.0,,,combines a dimensional rule with an inspection-based workmanship rule
41,coannotating,Yes,1.0,-0.0,0,5.0,,,self-contained width calculation from occupant load and geometry
42,coannotating,No,1.0,-0.0,0,5.0,,,performance statement on moisture damage requiring judgment/testing
43,coannotating,No,1.0,-0.0,0,5.0,,,exception relies on subjective 'space precludes' judgment
44,coannotating,No,1.0,-0.0,0,5.0,,,multiple independent placement requirements for security devices
45,coannotating,No,1.0,-0.0,0,5.0,,,"permissive allowance rather than obligation, with several conditions"
46,coannotating,Yes,1.0,-0.0,0,5.0,,,simple geometric dimensional threshold checkable in model
47,coannotating,Yes,1.0,-0.0,0,5.0,,,explicit dimensional placement measurable from geometry
48,coannotating,No,1.0,-0.0,0,5.0,,,"acoustic frequency requires physical measurement, not model data"
49,coannotating,No,1.0,-0.0,0,5.0,,,timed operational verification of device
50,coannotating,No,1.0,-0.0,0,5.0,,,timed door-opening behaviour needs functional test
51,coannotating,Yes,1.0,-0.0,0,5.0,,,wall thickness threshold with model-derivable story and area conditions
52,coannotating,No,1.0,-0.0,0,5.0,,,sound level requires acoustic measurement
53,coannotating,No,1.0,-0.0,0,5.0,,,reverberation time requires acoustic analysis/testing
54,coannotating,Yes,1.0,-0.0,0,5.0,,,concrete cover dimension checkable from modelled reinforcement
55,coannotating,Yes,1.0,-0.0,0,5.0,,,concrete cover dimension checkable from modelled reinforcement
56,coannotating,Yes,1.0,-0.0,0,5.0,,,"single requirement with geometric alternatives, both model-checkable"
57,coannotating,No,1.0,-0.0,0,5.0,,,material durability grade or chemical treatment needs certification
58,coannotating,No,1.0,-0.0,0,5.0,,,defines minimum acceptable elapsed time requiring timed verification
59,coannotating,No,1.0,-0.0,0,5.0,,,several independent acoustic requirements needing measurement
60,coannotating,Yes,1.0,-0.0,0,5.0,,,turning circle diameter verifiable from room geometry
61,coannotating,No,1.0,-0.0,0,5.0,,,refers to external 2010 Standards
62,coannotating,No,1.0,-0.0,0,5.0,,,performance behavior requiring physical test
63,coannotating,No,1.0,-0.0,0,5.0,,,"vague functional statement, subjective"
64,coannotating,No,1.0,-0.0,0,5.0,,,"performance-based design intent, not model-checkable"
65,coannotating,No,1.0,-0.0,0,5.0,,,concerns designer knowledge and external water data
66,coannotating,No,1.0,-0.0,0,5.0,,,references unspecified accessibility requirements
67,coannotating,No,1.0,-0.0,0,5.0,,,feasibility and historic significance judgment
68,coannotating,No,1.0,-0.0,0,5.0,,,performance of pressure/noise control requires testing
69,coannotating,Yes,1.0,-0.0,0,5.0,,,single numeric height check on modeled zone
70,coannotating,Yes,1.0,-0.0,0,5.0,,,explicit clear width dimension checkable in model
71,coannotating,Yes,1.0,-0.0,0,5.0,,,explicit clear width dimension checkable in model
72,coannotating,Yes,1.0,-0.0,0,5.0,,,average crawl space height computable from geometry
73,coannotating,No,1.0,-0.0,0,5.0,,,two independently failing requirements combined
74,coannotating,No,1.0,-0.0,0,5.0,,,requires physical sensing/operational test
75,coannotating,No,1.0,-0.0,0,5.0,,,compound arrangement rules with alternatives
76,coannotating,Yes,1.0,-0.0,0,5.0,,,single measurable distance from geometry
77,coannotating,No,1.0,-0.0,0,5.0,,,three separate requirements in one sentence
78,coannotating,Yes,1.0,-0.0,0,5.0,,,conditional guard rail height checkable from geometry
79,coannotating,No,1.0,-0.0,0,5.0,,,requires site data and authority consultation
80,coannotating,Yes,1.0,-0.0,0,5.0,,,single vertical distance measurable between openings
81,coannotating,Yes,1.0,-0.0,0,5.0,,,geometric clear-width thresholds measurable from model
82,coannotating,No,1.0,-0.0,0,5.0,,,"exception depends on demonstration that no moisture damage occurs, a subjective/external showing"
83,coannotating,Yes,1.0,0.971,0,5.0,,,states two independent height requirements for different traffic types
84,coannotating,No,1.0,-0.0,0,5.0,,,"permissive allowance, not an obligation"
85,coannotating,Yes,1.0,-0.0,0,5.0,,,enclosed floor area limit checkable from model geometry
86,coannotating,No,1.0,-0.0,0,5.0,,,"depends on movement/route behaviour and judgment, not model data alone"
87,coannotating,No,1.0,0.7219,0,5.0,,,single area allocation checkable against space type and courthouse size in model
88,coannotating,Yes,1.0,-0.0,0,5.0,,,space area requirement with in-sentence courtroom-count condition
89,coannotating,No,1.0,-0.0,0,5.0,,,exemption referencing external clause 405.7
90,coannotating,Yes,1.0,-0.0,0,5.0,,,area threshold triggers countable stair requirement
91,coannotating,Yes,1.0,-0.0,0,5.0,,,window type and area condition are model attributes
92,coannotating,Yes,1.0,-0.0,0,5.0,,,opening geometry limit computable from model
93,coannotating,Yes,1.0,-0.0,0,5.0,,,area threshold and stair count checkable in model
94,coannotating,No,1.0,-0.0,0,5.0,,,permissive exemption rather than obligation
95,coannotating,No,1.0,-0.0,0,5.0,,,permission statement with multiple independent conditions
96,coannotating,Yes,1.0,-0.0,0,5.0,,,sphere-passage geometry check at ramp edges
97,coannotating,Yes,1.0,-0.0,0,5.0,,,openability attribute of stairwell windows checkable in model
98,coannotating,No,1.0,-0.0,0,5.0,,,garbled fragment with no coherent checkable rule
99,coannotating,No,1.0,-0.0,0,5.0,,,phrased as a permission rather than an obligation
100,coannotating,No,1.0,-0.0,0,5.0,,,incomplete sentence fragment
101,coannotating,No,1.0,-0.0,0,5.0,,,"permissive statement, not an obligation"
102,coannotating,No,0.0,-0.0,0,5.0,,,truncated fragment referencing another paragraph
103,coannotating,Yes,0.0,-0.0,0,5.0,,,countable ratio of accessible spaces derivable from model
104,coannotating,No,0.0,-0.0,0,5.0,,,"permission ('shall be permitted to reduce'), not a requirement"
105,coannotating,Yes,0.0,-0.0,0,5.0,,,count-based accessible space ratio checkable in model
106,coannotating,Yes,0.0,-0.0,0,5.0,,,clear ceiling height measurable from model geometry
107,coannotating,Yes,0.0,-0.0,0,5.0,,,conditional route/width check derivable from model geometry and space types
108,coannotating,No,0.0,-0.0,0,5.0,,,zoning policy with vague planning discretion and external data
109,coannotating,Yes,0.0,-0.0,0,5.0,,,seat count and wheelchair space count checkable in model
110,coannotating,Yes,0.0,-0.0,0,5.0,,,ratio of van accessible spaces countable from model
111,coannotating,No,0.0,-0.0,0,5.0,,,depends on authority's determination and physical force test
112,coannotating,Yes,0.0,-0.0,0,5.0,,,mounting height measurable from model
113,coannotating,Yes,0.0,-0.0,0,5.0,,,clear pier space dimensions computable from geometry
114,coannotating,Yes,0.0,-0.0,0,5.0,,,clear floor area per bed computable from model
115,coannotating,Yes,0.0,-0.0,0,5.0,,,clear floor area threshold measurable in model
116,coannotating,Yes,1.0,0.971,0,5.0,,,includes subjective unobstructed-approach judgment beyond the dimension
117,coannotating,No,0.0,-0.0,0,5.0,,,procedural counting priority depending on external obligation
118,coannotating,Yes,1.0,0.7219,0,5.0,,,"space count, charge-point ratio and rating are model attributes"
119,coannotating,No,0.0,-0.0,0,5.0,,,functional behaviour requiring operational test
120,coannotating,No,0.0,-0.0,0,5.0,,,describes a physical test procedure
121,coannotating,No,0.0,-0.0,0,5.0,,,"functional signalling behaviour requires operational testing, not model data"
122,coannotating,Yes,1.0,0.971,0,5.0,,,"deactivation capability is an operational device function, not verifiable in a model"
123,coannotating,No,0.0,-0.0,0,5.0,,,visibility from an undefined adjacent floor area involves subjective judgment
124,coannotating,No,0.0,-0.0,0,5.0,,,"concerns use/purpose of appliances, not modelled geometry"
125,coannotating,No,0.0,-0.0,0,5.0,,,incomplete truncated sentence
126,coannotating,No,0.0,-0.0,0,5.0,,,'maximum extent practicable' and 'uniform' are subjective
127,coannotating,Yes,0.0,-0.0,0,5.0,,,countable fixtures per facility group verifiable in model
128,coannotating,No,0.0,-0.0,0,5.0,,,administrative counting instruction referring to other provisions
129,coannotating,No,0.0,-0.0,0,5.0,,,"direction of pedestrian flow is external, non-model information"
130,coannotating,Yes,0.0,-0.0,0,5.0,,,presence and parallel orientation of deck space is geometric
131,coannotating,No,0.0,-0.0,0,5.0,,,permissive alternative depending on other specifications
132,coannotating,No,0.0,-0.0,0,5.0,,,relies on pedestrian flow direction not present in the model
133,coannotating,Yes,0.0,-0.0,0,5.0,,,centering and parallelism of dimensioned spaces is computable geometry
134,coannotating,No,0.0,-0.0,0,5.0,,,states two independently failable requirements
135,coannotating,No,0.0,-0.0,0,5.0,,,'dominant direction of travel' is external/subjective information
136,coannotating,Yes,0.0,-0.0,0,5.0,,,explicit slope limit checkable on modelled ramp geometry
137,coannotating,No,0.0,-0.0,0,5.0,,,"permission, not an obligation"
138,coannotating,Yes,0.0,-0.0,0,5.0,,,connectivity of brace ends to structural members is in the model
139,coannotating,Yes,0.0,-0.0,0,5.0,,,geometric alternatives for island cut-through or ramps are model-checkable
140,coannotating,No,0.0,-0.0,0,5.0,,,climbability judgment is subjective
141,coannotating,No,0.0,-0.0,0,5.0,,,"combines level-in-travel, cross slope and running slope limits that could fail independently"
142,coannotating,Yes,0.0,-0.0,0,5.0,,,single geometric slope limit checkable from model surfaces
143,coannotating,Yes,1.0,0.7219,0,5.0,,,geometric protrusion check against building line and height threshold
